Datetime,Close,High,Low,Open,Volume,Ticker,ticker,sentiment_score
2025-06-17 17:35:00+00:00,196.50999450683594,196.82000732421875,196.42999267578125,196.63499450683594,240670,AAPL,AAPL,0.0
2025-06-17 17:40:00+00:00,196.30999755859375,196.5800018310547,196.2700958251953,196.52000427246094,268724,AAPL,AAPL,0.0
2025-06-17 17:45:00+00:00,196.1300048828125,196.4250030517578,195.94000244140625,196.30999755859375,656190,AAPL,AAPL,0.0
2025-06-17 17:50:00+00:00,196.1199951171875,196.22900390625,195.94000244140625,196.10000610351562,299273,AAPL,AAPL,0.0
2025-06-17 17:55:00+00:00,196.1199951171875,196.30999755859375,196.07000732421875,196.1199951171875,203852,AAPL,AAPL,0.0
2025-06-17 18:00:00+00:00,195.67999267578125,196.1199951171875,195.5800018310547,196.1199951171875,502498,AAPL,AAPL,0.0
2025-06-17 18:05:00+00:00,195.9550018310547,195.97000122070312,195.69000244140625,195.69000244140625,291927,AAPL,AAPL,0.0
2025-06-17 18:10:00+00:00,195.74000549316406,196.0399932861328,195.72999572753906,195.94500732421875,248245,AAPL,AAPL,1.0
2025-06-17 18:10:00+00:00,195.74000549316406,196.0399932861328,195.72999572753906,195.94500732421875,248245,AAPL,AAPL,-1.0
2025-06-17 18:15:00+00:00,195.6999969482422,195.8300018310547,195.6479034423828,195.72999572753906,246669,AAPL,AAPL,-1.0
2025-06-17 18:20:00+00:00,195.44009399414062,195.7100067138672,195.44000244140625,195.69500732421875,306524,AAPL,AAPL,0.0
2025-06-17 18:25:00+00:00,195.4600067138672,195.50999450683594,195.2100067138672,195.4409942626953,384773,AAPL,AAPL,0.0
2025-06-17 18:30:00+00:00,195.82000732421875,195.82000732421875,195.42030334472656,195.47999572753906,275413,AAPL,AAPL,0.0
2025-06-17 18:35:00+00:00,195.66000366210938,195.86000061035156,195.5399932861328,195.8000030517578,367809,AAPL,AAPL,0.0
2025-06-17 18:40:00+00:00,195.69000244140625,195.69679260253906,195.42999267578125,195.64999389648438,255344,AAPL,AAPL,0.0
2025-06-17 18:45:00+00:00,195.63999938964844,195.7550048828125,195.53500366210938,195.69000244140625,229139,AAPL,AAPL,0.0
2025-06-17 18:50:00+00:00,195.74000549316406,195.75,195.5500946044922,195.64999389648438,160448,AAPL,AAPL,0.0
2025-06-17 18:55:00+00:00,195.84030151367188,195.8699951171875,195.75,195.75,293759,AAPL,AAPL,0.0
2025-06-17 19:00:00+00:00,195.59979248046875,195.88999938964844,195.57000732421875,195.85000610351562,554235,AAPL,AAPL,0.0
2025-06-17 19:05:00+00:00,195.77000427246094,195.77999877929688,195.49000549316406,195.60499572753906,285650,AAPL,AAPL,0.0
2025-06-17 19:10:00+00:00,195.83999633789062,195.9149932861328,195.67799377441406,195.77000427246094,303586,AAPL,AAPL,0.0
2025-06-17 19:15:00+00:00,195.66000366210938,195.94000244140625,195.64500427246094,195.84500122070312,300571,AAPL,AAPL,0.0
2025-06-17 19:20:00+00:00,195.86000061035156,195.91650390625,195.6199951171875,195.6649932861328,308053,AAPL,AAPL,0.0
2025-06-17 19:25:00+00:00,195.83999633789062,195.9199981689453,195.74000549316406,195.86000061035156,282420,AAPL,AAPL,0.0
2025-06-17 19:30:00+00:00,195.58999633789062,195.88499450683594,195.52000427246094,195.85000610351562,467896,AAPL,AAPL,0.0
2025-06-17 19:35:00+00:00,195.61500549316406,195.75,195.5196990966797,195.5800018310547,419773,AAPL,AAPL,0.0
2025-06-17 19:40:00+00:00,195.6300048828125,195.72000122070312,195.4550018310547,195.61000061035156,363444,AAPL,AAPL,0.0
2025-06-17 19:45:00+00:00,195.7050018310547,195.72999572753906,195.4409942626953,195.6300048828125,522415,AAPL,AAPL,0.5
2025-06-17 19:50:00+00:00,195.78799438476562,195.86000061035156,195.47000122070312,195.6999969482422,817355,AAPL,AAPL,0.0
2025-06-17 19:50:00+00:00,195.78799438476562,195.86000061035156,195.47000122070312,195.6999969482422,817355,AAPL,AAPL,0.0
2025-06-17 19:50:00+00:00,195.78799438476562,195.86000061035156,195.47000122070312,195.6999969482422,817355,AAPL,AAPL,0.0
2025-06-17 19:55:00+00:00,195.63999938964844,195.8300018310547,195.48939514160156,195.8000030517578,1730698,AAPL,AAPL,0.0
2025-06-18 13:30:00+00:00,195.22999572753906,196.13999938964844,195.07000732421875,195.9199981689453,2319920,AAPL,AAPL,0.0
2025-06-18 13:35:00+00:00,195.5399932861328,195.6699981689453,195.1699981689453,195.2050018310547,589305,AAPL,AAPL,0.0
2025-06-18 13:40:00+00:00,195.47999572753906,195.7100067138672,195.30999755859375,195.52090454101562,602409,AAPL,AAPL,0.0
2025-06-18 13:45:00+00:00,196.1042022705078,196.11990356445312,195.27000427246094,195.47000122070312,585790,AAPL,AAPL,0.0
2025-06-18 13:50:00+00:00,196.16070556640625,196.46499633789062,196.0800018310547,196.10000610351562,712055,AAPL,AAPL,0.0
2025-06-18 13:55:00+00:00,196.38999938964844,196.4499969482422,196.1300048828125,196.16000366210938,502661,AAPL,AAPL,0.0
2025-06-18 13:55:00+00:00,196.38999938964844,196.4499969482422,196.1300048828125,196.16000366210938,502661,AAPL,AAPL,0.0
2025-06-18 13:55:00+00:00,196.38999938964844,196.4499969482422,196.1300048828125,196.16000366210938,502661,AAPL,AAPL,0.0
2025-06-18 13:55:00+00:00,196.38999938964844,196.4499969482422,196.1300048828125,196.16000366210938,502661,AAPL,AAPL,0.0
2025-06-18 14:00:00+00:00,196.6009979248047,196.72000122070312,196.2100067138672,196.38999938964844,633648,AAPL,AAPL,0.0
2025-06-18 14:05:00+00:00,196.72999572753906,196.9499969482422,196.55999755859375,196.61000061035156,581842,AAPL,AAPL,0.0
2025-06-18 14:10:00+00:00,197.07989501953125,197.2406005859375,196.80149841308594,196.85000610351562,772821,AAPL,AAPL,0.0
2025-06-18 14:15:00+00:00,197.18499755859375,197.47000122070312,196.9801025390625,197.07000732421875,551884,AAPL,AAPL,0.0
2025-06-18 14:20:00+00:00,197.19500732421875,197.50999450683594,197.1649932861328,197.17999267578125,451895,AAPL,AAPL,0.0
2025-06-18 14:25:00+00:00,197.06019592285156,197.33999633789062,197.02000427246094,197.1999969482422,358901,AAPL,AAPL,0.0
2025-06-18 14:30:00+00:00,197.4199981689453,197.44000244140625,196.97000122070312,197.11000061035156,437166,AAPL,AAPL,-0.3333333333333333
2025-06-18 14:35:00+00:00,197.39999389648438,197.57000732421875,197.30999755859375,197.44000244140625,419897,AAPL,AAPL,0.0
2025-06-18 14:40:00+00:00,197.3000030517578,197.41000366210938,197.11500549316406,197.39999389648438,379724,AAPL,AAPL,0.0
2025-06-18 14:45:00+00:00,197.27999877929688,197.36500549316406,197.11500549316406,197.2949981689453,298281,AAPL,AAPL,0.0
2025-06-18 14:50:00+00:00,197.19000244140625,197.3717041015625,197.11959838867188,197.27999877929688,273882,AAPL,AAPL,0.0
2025-06-18 14:50:00+00:00,197.19000244140625,197.3717041015625,197.11959838867188,197.27999877929688,273882,AAPL,AAPL,-1.0
2025-06-18 14:55:00+00:00,197.25,197.25999450683594,197.0800018310547,197.19000244140625,341397,AAPL,AAPL,0.0
2025-06-18 15:00:00+00:00,197.14999389648438,197.2949981689453,197.07000732421875,197.24000549316406,362136,AAPL,AAPL,-1.0
2025-06-18 15:00:00+00:00,197.14999389648438,197.2949981689453,197.07000732421875,197.24000549316406,362136,AAPL,AAPL,1.0
2025-06-18 15:05:00+00:00,196.94000244140625,197.17999267578125,196.87969970703125,197.14999389648438,329912,AAPL,AAPL,0.0
2025-06-18 15:10:00+00:00,196.96629333496094,196.96629333496094,196.8800048828125,196.9199981689453,205068,AAPL,AAPL,0.0
2025-06-18 15:15:00+00:00,196.71499633789062,196.81500244140625,196.69500732421875,196.81500244140625,366002,AAPL,AAPL,1.0
2025-06-18 15:20:00+00:00,196.85000610351562,196.88999938964844,196.63499450683594,196.64500427246094,367511,AAPL,AAPL,0.0
2025-06-18 15:25:00+00:00,196.94000244140625,197.07000732421875,196.84500122070312,196.84500122070312,196524,AAPL,AAPL,0.0
2025-06-18 15:30:00+00:00,196.5399932861328,196.88499450683594,196.51499938964844,196.85000610351562,212300,AAPL,AAPL,0.0
2025-06-18 15:35:00+00:00,196.60000610351562,196.6699981689453,196.55999755859375,196.64999389648438,214902,AAPL,AAPL,0.0
2025-06-18 15:40:00+00:00,196.5399932861328,196.75,196.50030517578125,196.69000244140625,294300,AAPL,AAPL,0.0
2025-06-18 15:40:00+00:00,196.5399932861328,196.75,196.50030517578125,196.69000244140625,294300,AAPL,AAPL,0.0
2025-06-18 15:45:00+00:00,196.85000610351562,196.90989685058594,196.8300018310547,196.8800048828125,348704,AAPL,AAPL,0.0
2025-06-18 15:50:00+00:00,197.1999969482422,197.2100067138672,196.82000732421875,196.8433074951172,334674,AAPL,AAPL,0.0
2025-06-18 15:50:00+00:00,197.1999969482422,197.2100067138672,196.82000732421875,196.8433074951172,334674,AAPL,AAPL,1.0
2025-06-18 15:55:00+00:00,196.82000732421875,197.22000122070312,196.731201171875,197.20269775390625,234300,AAPL,AAPL,0.0
2025-06-18 16:00:00+00:00,197.10000610351562,197.1300048828125,196.75999450683594,196.82000732421875,234397,AAPL,AAPL,0.0
2025-06-18 16:05:00+00:00,197.19000244140625,197.19769287109375,196.9550018310547,197.11000061035156,146295,AAPL,AAPL,0.0
2025-06-18 16:10:00+00:00,197.07000732421875,197.22999572753906,197.05999755859375,197.1699981689453,140233,AAPL,AAPL,-1.0
2025-06-18 16:15:00+00:00,196.83900451660156,197.18499755859375,196.77999877929688,197.0800018310547,201509,AAPL,AAPL,0.0
2025-06-18 16:20:00+00:00,197.07000732421875,197.10000610351562,196.77999877929688,196.8300018310547,174014,AAPL,AAPL,0.0
2025-06-18 16:25:00+00:00,196.9508056640625,197.1300048828125,196.88999938964844,197.07000732421875,141263,AAPL,AAPL,0.0
2025-06-18 16:30:00+00:00,196.9967041015625,197.02000427246094,196.8699951171875,196.94000244140625,162553,AAPL,AAPL,0.0
2025-06-18 16:35:00+00:00,196.7949981689453,196.97000122070312,196.7449951171875,196.97000122070312,191448,AAPL,AAPL,0.0
2025-06-18 16:40:00+00:00,196.8300018310547,196.97999572753906,196.77000427246094,196.80999755859375,194394,AAPL,AAPL,0.0
2025-06-18 16:45:00+00:00,196.76499938964844,196.89999389648438,196.72999572753906,196.82000732421875,173707,AAPL,AAPL,0.0
2025-06-18 16:50:00+00:00,196.67999267578125,196.9499969482422,196.61000061035156,196.77499389648438,188472,AAPL,AAPL,0.0
2025-06-18 16:55:00+00:00,196.4550018310547,196.74000549316406,196.4199981689453,196.6699981689453,357934,AAPL,AAPL,0.0
2025-06-18 16:55:00+00:00,196.4550018310547,196.74000549316406,196.4199981689453,196.6699981689453,357934,AAPL,AAPL,0.0
2025-06-18 16:55:00+00:00,196.4550018310547,196.74000549316406,196.4199981689453,196.6699981689453,357934,AAPL,AAPL,0.0
2025-06-18 17:00:00+00:00,196.32000732421875,196.43099975585938,196.27999877929688,196.33999633789062,238824,AAPL,AAPL,0.0
2025-06-18 17:05:00+00:00,196.41000366210938,196.41900634765625,196.25,196.3300018310547,217926,AAPL,AAPL,0.0
2025-06-18 17:10:00+00:00,196.4550018310547,196.539794921875,196.32000732421875,196.41000366210938,244799,AAPL,AAPL,0.0
2025-06-18 17:15:00+00:00,196.4759063720703,196.57000732421875,196.44500732421875,196.46499633789062,178957,AAPL,AAPL,0.0
2025-06-18 17:20:00+00:00,196.31539916992188,196.55979919433594,196.2899932861328,196.5500030517578,173304,AAPL,AAPL,0.0
2025-06-18 17:25:00+00:00,196.05999755859375,196.32000732421875,196.0500030517578,196.3000030517578,205661,AAPL,AAPL,0.0
2025-06-18 17:30:00+00:00,195.9550018310547,196.25439453125,195.8000030517578,196.07000732421875,301071,AAPL,AAPL,0.0
2025-06-18 17:35:00+00:00,196.28070068359375,196.2899932861328,195.8249969482422,195.9499969482422,207409,AAPL,AAPL,0.0
2025-06-18 17:40:00+00:00,196.53619384765625,196.5399932861328,196.18499755859375,196.27000427246094,207139,AAPL,AAPL,0.0
2025-06-18 17:40:00+00:00,196.53619384765625,196.5399932861328,196.18499755859375,196.27000427246094,207139,AAPL,AAPL,0.0
2025-06-18 17:45:00+00:00,196.5800018310547,196.85989379882812,196.53329467773438,196.5399932861328,237665,AAPL,AAPL,0.0
2025-06-18 17:50:00+00:00,196.64239501953125,196.72999572753906,196.47000122070312,196.5800018310547,489190,AAPL,AAPL,1.0
2025-06-18 17:55:00+00:00,196.47000122070312,196.63999938964844,196.3000030517578,196.63999938964844,284120,AAPL,AAPL,0.0
2025-06-18 18:00:00+00:00,196.0399932861328,196.97999572753906,196.02000427246094,196.5,411641,AAPL,AAPL,0.0
2025-06-18 18:05:00+00:00,196.0500030517578,196.3000030517578,195.96499633789062,196.0399932861328,359252,AAPL,AAPL,0.0
2025-06-18 18:10:00+00:00,196.02479553222656,196.11000061035156,195.8699951171875,196.02000427246094,308017,AAPL,AAPL,0.0
2025-06-18 18:15:00+00:00,195.80999755859375,196.13999938964844,195.80499267578125,196.02999877929688,298250,AAPL,AAPL,0.0
2025-06-18 18:20:00+00:00,195.8300018310547,195.85499572753906,195.6300048828125,195.82000732421875,321435,AAPL,AAPL,0.0
2025-06-18 18:25:00+00:00,195.91000366210938,196.0399932861328,195.80999755859375,195.83999633789062,258625,AAPL,AAPL,0.0
2025-06-18 18:30:00+00:00,196.13999938964844,196.2100067138672,195.80499267578125,195.9199981689453,339412,AAPL,AAPL,0.0
2025-06-18 18:35:00+00:00,195.85499572753906,196.14999389648438,195.63059997558594,196.1365966796875,456338,AAPL,AAPL,0.0
2025-06-18 18:40:00+00:00,196.32090759277344,196.4499969482422,195.80999755859375,195.86480712890625,369773,AAPL,AAPL,0.0
2025-06-18 18:45:00+00:00,196.1260986328125,196.32000732421875,196.0,196.32000732421875,240967,AAPL,AAPL,0.0
2025-06-18 18:50:00+00:00,195.8000030517578,196.10499572753906,195.60000610351562,196.10000610351562,367888,AAPL,AAPL,0.0
2025-06-18 18:55:00+00:00,195.36000061035156,195.82989501953125,195.11000061035156,195.81619262695312,638404,AAPL,AAPL,0.0
2025-06-18 19:00:00+00:00,195.57620239257812,195.6300048828125,195.13999938964844,195.3699951171875,469994,AAPL,AAPL,0.0
2025-06-18 19:05:00+00:00,195.36000061035156,195.69039916992188,195.2899932861328,195.5800018310547,315916,AAPL,AAPL,0.0
2025-06-18 19:10:00+00:00,195.9499969482422,196.10000610351562,195.22000122070312,195.37750244140625,598208,AAPL,AAPL,0.0
2025-06-18 19:15:00+00:00,195.80999755859375,195.9600067138672,195.72999572753906,195.9600067138672,265651,AAPL,AAPL,0.0
2025-06-18 19:20:00+00:00,196.11500549316406,196.28919982910156,195.72999572753906,195.8000030517578,465942,AAPL,AAPL,0.0
2025-06-18 19:25:00+00:00,195.63999938964844,196.17999267578125,195.60000610351562,196.11000061035156,481411,AAPL,AAPL,0.0
2025-06-18 19:30:00+00:00,195.98500061035156,196.0500030517578,195.46600341796875,195.6300048828125,485647,AAPL,AAPL,0.0
2025-06-18 19:35:00+00:00,196.27000427246094,196.3000030517578,195.94000244140625,195.97500610351562,495246,AAPL,AAPL,0.0
2025-06-18 19:40:00+00:00,196.2899932861328,196.3000030517578,195.99000549316406,196.27000427246094,528209,AAPL,AAPL,0.0
2025-06-18 19:45:00+00:00,196.2801971435547,196.3300018310547,196.0601043701172,196.27999877929688,528318,AAPL,AAPL,0.0
2025-06-18 19:50:00+00:00,196.5,197.0,196.22000122070312,196.27999877929688,1510573,AAPL,AAPL,-1.0
2025-06-18 19:55:00+00:00,196.25,197.11000061035156,196.25,196.49000549316406,4114217,AAPL,AAPL,0.0
2025-06-20 13:30:00+00:00,199.41079711914062,199.6300048828125,197.52999877929688,198.23500061035156,14021766,AAPL,AAPL,0.0
2025-06-20 13:35:00+00:00,200.44500732421875,200.64999389648438,199.37660217285156,199.38999938964844,2397722,AAPL,AAPL,0.0
2025-06-20 13:40:00+00:00,200.59950256347656,200.94000244140625,200.34109497070312,200.4427032470703,1662468,AAPL,AAPL,0.0
2025-06-20 13:45:00+00:00,199.77000427246094,200.71910095214844,199.72999572753906,200.59500122070312,1161399,AAPL,AAPL,0.0
2025-06-20 13:50:00+00:00,200.34910583496094,200.35000610351562,199.74000549316406,199.77999877929688,786238,AAPL,AAPL,0.0
2025-06-20 13:55:00+00:00,199.84500122070312,200.47999572753906,199.75,200.3300018310547,756378,AAPL,AAPL,0.0
2025-06-20 14:00:00+00:00,199.52999877929688,199.94000244140625,199.4600067138672,199.83999633789062,1108964,AAPL,AAPL,0.0
2025-06-20 14:05:00+00:00,199.00990295410156,199.57980346679688,198.97999572753906,199.52000427246094,530468,AAPL,AAPL,0.0
2025-06-20 14:10:00+00:00,199.57000732421875,199.60499572753906,198.9949951171875,199.00999450683594,546326,AAPL,AAPL,0.0
2025-06-20 14:15:00+00:00,199.57000732421875,199.72500610351562,199.2449951171875,199.5449981689453,469578,AAPL,AAPL,0.0
2025-06-20 14:20:00+00:00,198.86000061035156,199.74000549316406,198.80999755859375,199.56939697265625,1539668,AAPL,AAPL,0.0
2025-06-20 14:25:00+00:00,198.67999267578125,198.88499450683594,198.55999755859375,198.85000610351562,1055392,AAPL,AAPL,0.0
2025-06-20 14:30:00+00:00,198.28500366210938,198.69000244140625,198.2449951171875,198.69000244140625,523134,AAPL,AAPL,0.0
2025-06-20 14:35:00+00:00,198.19000244140625,198.46499633789062,198.0800018310547,198.28500366210938,799514,AAPL,AAPL,0.0
2025-06-20 14:40:00+00:00,197.79190063476562,198.36500549316406,197.6300048828125,198.19000244140625,742083,AAPL,AAPL,0.0
2025-06-20 14:45:00+00:00,197.6750030517578,197.83999633789062,197.56100463867188,197.7899932861328,438011,AAPL,AAPL,0.0
2025-06-20 14:50:00+00:00,197.2100067138672,197.69000244140625,197.1300048828125,197.67999267578125,577150,AAPL,AAPL,0.0
2025-06-20 14:55:00+00:00,197.27980041503906,197.32000732421875,197.03500366210938,197.1999969482422,508761,AAPL,AAPL,-1.0
2025-06-20 14:55:00+00:00,197.27980041503906,197.32000732421875,197.03500366210938,197.1999969482422,508761,AAPL,AAPL,-1.0
2025-06-20 15:00:00+00:00,197.02999877929688,197.25999450683594,196.85960388183594,197.25999450683594,503492,AAPL,AAPL,0.0
2025-06-20 15:05:00+00:00,197.27000427246094,197.32000732421875,197.01010131835938,197.0399932861328,381019,AAPL,AAPL,1.0
2025-06-20 15:05:00+00:00,197.27000427246094,197.32000732421875,197.01010131835938,197.0399932861328,381019,AAPL,AAPL,0.0
2025-06-20 15:05:00+00:00,197.27000427246094,197.32000732421875,197.01010131835938,197.0399932861328,381019,AAPL,AAPL,1.0
2025-06-20 15:10:00+00:00,197.66000366210938,197.75,197.16000366210938,197.27940368652344,1033676,AAPL,AAPL,0.0
2025-06-20 15:15:00+00:00,197.78480529785156,197.7899932861328,197.50999450683594,197.6699981689453,258489,AAPL,AAPL,1.0
2025-06-20 15:20:00+00:00,197.86000061035156,198.0,197.84039306640625,197.86500549316406,553771,AAPL,AAPL,0.0
2025-06-20 15:25:00+00:00,197.6699981689453,197.97999572753906,197.64999389648438,197.85000610351562,241490,AAPL,AAPL,0.0
2025-06-20 15:30:00+00:00,198.22999572753906,198.24000549316406,197.6999969482422,197.7100067138672,329761,AAPL,AAPL,0.0
2025-06-20 15:35:00+00:00,198.5399932861328,198.56500244140625,198.1999969482422,198.22500610351562,410373,AAPL,AAPL,0.0
2025-06-20 15:40:00+00:00,198.77499389648438,198.86000061035156,198.4499969482422,198.52999877929688,993338,AAPL,AAPL,0.0
2025-06-20 15:45:00+00:00,198.5126953125,198.77999877929688,198.5126953125,198.77999877929688,355885,AAPL,AAPL,0.0
2025-06-20 15:50:00+00:00,198.13999938964844,198.49000549316406,198.1300048828125,198.439697265625,391174,AAPL,AAPL,0.0
2025-06-20 15:55:00+00:00,198.0800018310547,198.24000549316406,197.99000549316406,198.14999389648438,367008,AAPL,AAPL,0.0
2025-06-20 16:00:00+00:00,198.07000732421875,198.25,197.91000366210938,198.05999755859375,224453,AAPL,AAPL,0.0
2025-06-20 16:05:00+00:00,198.27999877929688,198.27999877929688,198.05999755859375,198.07000732421875,160147,AAPL,AAPL,0.0
2025-06-20 16:10:00+00:00,198.18919372558594,198.50999450683594,198.1295928955078,198.25999450683594,204088,AAPL,AAPL,0.0
2025-06-20 16:15:00+00:00,198.11000061035156,198.2050018310547,197.9199981689453,198.1699981689453,203135,AAPL,AAPL,0.0
2025-06-20 16:20:00+00:00,198.42999267578125,198.46690368652344,197.9228973388672,198.1103973388672,480657,AAPL,AAPL,0.0
2025-06-20 16:25:00+00:00,198.49000549316406,198.53599548339844,198.25,198.42999267578125,167653,AAPL,AAPL,0.0
2025-06-20 16:30:00+00:00,198.6300048828125,198.64999389648438,198.36000061035156,198.49000549316406,243047,AAPL,AAPL,0.0
2025-06-20 16:35:00+00:00,198.71249389648438,198.8249969482422,198.61000061035156,198.63999938964844,204719,AAPL,AAPL,0.0
2025-06-20 16:40:00+00:00,198.5,198.72999572753906,198.2899932861328,198.7100067138672,285677,AAPL,AAPL,0.0
2025-06-20 16:45:00+00:00,198.3800048828125,198.55999755859375,198.3300018310547,198.48500061035156,616454,AAPL,AAPL,0.0
2025-06-20 16:50:00+00:00,198.7375030517578,198.9199981689453,198.33999633789062,198.3699951171875,733039,AAPL,AAPL,0.0
2025-06-20 16:55:00+00:00,198.80999755859375,198.93910217285156,198.5906982421875,198.72999572753906,345601,AAPL,AAPL,0.0
2025-06-20 17:00:00+00:00,198.66000366210938,198.9199981689453,198.6199951171875,198.7899932861328,244130,AAPL,AAPL,0.0
2025-06-20 17:05:00+00:00,198.83009338378906,198.90499877929688,198.52000427246094,198.64999389648438,226752,AAPL,AAPL,0.0
2025-06-20 17:10:00+00:00,199.16900634765625,199.23500061035156,198.8000030517578,198.8300018310547,271648,AAPL,AAPL,0.0
2025-06-20 17:15:00+00:00,198.74000549316406,199.3699951171875,198.6699981689453,199.17759704589844,390734,AAPL,AAPL,0.0
2025-06-20 17:20:00+00:00,198.58999633789062,198.935302734375,198.55999755859375,198.72999572753906,359811,AAPL,AAPL,0.0
2025-06-20 17:25:00+00:00,198.32000732421875,198.61000061035156,198.27000427246094,198.58999633789062,365251,AAPL,AAPL,0.0
2025-06-20 17:30:00+00:00,198.42979431152344,198.44000244140625,198.10000610351562,198.32000732421875,410641,AAPL,AAPL,0.0
2025-06-20 17:30:00+00:00,198.42979431152344,198.44000244140625,198.10000610351562,198.32000732421875,410641,AAPL,AAPL,0.0
2025-06-20 17:35:00+00:00,198.10000610351562,198.55499267578125,198.0800018310547,198.41000366210938,251411,AAPL,AAPL,0.0
2025-06-20 17:40:00+00:00,198.48500061035156,198.65499877929688,198.07000732421875,198.10499572753906,548304,AAPL,AAPL,0.0
2025-06-20 17:45:00+00:00,198.50999450683594,198.5800018310547,198.36000061035156,198.47999572753906,442212,AAPL,AAPL,0.0
2025-06-20 17:50:00+00:00,198.91000366210938,199.14999389648438,198.49000549316406,198.50999450683594,870935,AAPL,AAPL,0.0
2025-06-20 17:55:00+00:00,199.13999938964844,199.17999267578125,198.87240600585938,198.89500427246094,271060,AAPL,AAPL,0.0
2025-06-20 18:00:00+00:00,199.41000366210938,199.42999267578125,199.11289978027344,199.14500427246094,370511,AAPL,AAPL,0.0
2025-06-20 18:05:00+00:00,199.50999450683594,199.52999877929688,199.25,199.4199981689453,481964,AAPL,AAPL,0.0
2025-06-20 18:10:00+00:00,199.72999572753906,199.80499267578125,199.49000549316406,199.52000427246094,349457,AAPL,AAPL,0.0
2025-06-20 18:15:00+00:00,200.1501007080078,200.19000244140625,199.65499877929688,199.7100067138672,621725,AAPL,AAPL,0.0
2025-06-20 18:20:00+00:00,200.05709838867188,200.17999267578125,199.88999938964844,200.16000366210938,399924,AAPL,AAPL,0.0
2025-06-20 18:25:00+00:00,199.80999755859375,200.06080627441406,199.7899932861328,200.05279541015625,299065,AAPL,AAPL,0.0
2025-06-20 18:30:00+00:00,200.1199951171875,200.1699981689453,199.80999755859375,199.82000732421875,505563,AAPL,AAPL,0.0
2025-06-20 18:35:00+00:00,199.97000122070312,200.14990234375,199.82000732421875,200.11000061035156,451969,AAPL,AAPL,0.0
2025-06-20 18:40:00+00:00,199.9499969482422,200.0399932861328,199.80999755859375,199.97479248046875,828896,AAPL,AAPL,0.0
2025-06-20 18:45:00+00:00,199.88999938964844,200.05909729003906,199.80999755859375,199.9600067138672,340622,AAPL,AAPL,0.0
2025-06-20 18:50:00+00:00,200.03460693359375,200.08999633789062,199.72999572753906,199.8800048828125,630637,AAPL,AAPL,0.0
2025-06-20 18:55:00+00:00,199.7100067138672,200.13999938964844,199.64999389648438,200.0500030517578,592014,AAPL,AAPL,0.0
2025-06-20 19:00:00+00:00,200.25990295410156,200.27529907226562,199.6199951171875,199.7100067138672,1188119,AAPL,AAPL,0.0
2025-06-20 19:05:00+00:00,200.02000427246094,200.33670043945312,199.9199981689453,200.25,913725,AAPL,AAPL,0.0
2025-06-20 19:10:00+00:00,199.9199981689453,200.0800018310547,199.8101043701172,200.02000427246094,431605,AAPL,AAPL,0.0
2025-06-20 19:15:00+00:00,199.78089904785156,199.92999267578125,199.60009765625,199.91000366210938,446626,AAPL,AAPL,0.0
2025-06-20 19:20:00+00:00,200.0800018310547,200.17999267578125,199.75,199.7864990234375,579668,AAPL,AAPL,0.0
2025-06-20 19:25:00+00:00,199.92999267578125,200.1750030517578,199.8000030517578,200.0800018310547,1018193,AAPL,AAPL,0.0
2025-06-20 19:30:00+00:00,200.14520263671875,200.14520263671875,199.77000427246094,199.9199981689453,432423,AAPL,AAPL,-1.0
2025-06-20 19:35:00+00:00,200.0749969482422,200.19500732421875,199.97000122070312,200.13999938964844,533832,AAPL,AAPL,0.0
2025-06-20 19:35:00+00:00,200.0749969482422,200.19500732421875,199.97000122070312,200.13999938964844,533832,AAPL,AAPL,0.0
2025-06-20 19:40:00+00:00,199.97000122070312,200.19000244140625,199.9499969482422,200.0749969482422,737390,AAPL,AAPL,0.0
2025-06-20 19:45:00+00:00,199.99000549316406,200.07000732421875,199.94500732421875,199.97500610351562,710465,AAPL,AAPL,0.0
2025-06-20 19:50:00+00:00,200.57000732421875,200.5800018310547,199.99000549316406,200.00999450683594,1746817,AAPL,AAPL,0.0
2025-06-20 19:55:00+00:00,200.94000244140625,201.6999969482422,200.55999755859375,200.55999755859375,6594197,AAPL,AAPL,-1.0
2025-06-20 19:55:00+00:00,200.94000244140625,201.6999969482422,200.55999755859375,200.55999755859375,6594197,AAPL,AAPL,1.0
2025-06-20 19:55:00+00:00,200.94000244140625,201.6999969482422,200.55999755859375,200.55999755859375,6594197,AAPL,AAPL,-1.0
2025-06-20 19:55:00+00:00,200.94000244140625,201.6999969482422,200.55999755859375,200.55999755859375,6594197,AAPL,AAPL,-1.0
