Open,High,Low,Close,Volume,sentiment_score,price_change,volatility,hour,minute
196.9499969482422,197.3972930908203,196.5800018310547,196.8500061035156,904076,0.0,-0.09999084472659092,0.817291259765625,14,0
196.9499969482422,197.3972930908203,196.5800018310547,196.8500061035156,904076,0.0,-0.09999084472659092,0.817291259765625,14,0
196.9499969482422,197.3972930908203,196.5800018310547,196.8500061035156,904076,0.0,-0.09999084472659092,0.817291259765625,14,0
196.8500061035156,196.98129272460935,196.4620056152344,196.4900054931641,663504,0.0,-0.36000061035150566,0.5192871093749432,14,5
196.8500061035156,196.98129272460935,196.4620056152344,196.4900054931641,663504,0.0,-0.36000061035150566,0.5192871093749432,14,5
196.8500061035156,196.98129272460935,196.4620056152344,196.4900054931641,663504,0.0,-0.36000061035150566,0.5192871093749432,14,5
196.8500061035156,196.98129272460935,196.4620056152344,196.4900054931641,663504,0.0,-0.36000061035150566,0.5192871093749432,14,5
196.8500061035156,196.98129272460935,196.4620056152344,196.4900054931641,663504,0.0,-0.36000061035150566,0.5192871093749432,14,5
196.3820037841797,196.39920043945312,195.91000366210935,196.23980712890625,1112701,0.0,-0.1421966552734375,0.4891967773437784,14,10
196.3820037841797,196.39920043945312,195.91000366210935,196.23980712890625,1112701,0.0,-0.1421966552734375,0.4891967773437784,14,10
196.3820037841797,196.39920043945312,195.91000366210935,196.23980712890625,1112701,0.0,-0.1421966552734375,0.4891967773437784,14,10
196.3820037841797,196.39920043945312,195.91000366210935,196.23980712890625,1112701,0.0,-0.1421966552734375,0.4891967773437784,14,10
196.3820037841797,196.39920043945312,195.91000366210935,196.23980712890625,1112701,0.0,-0.1421966552734375,0.4891967773437784,14,10
196.22999572753903,196.3793029785156,196.0,196.36000061035156,772112,1.0,0.13000488281252842,0.3793029785155966,14,15
196.22999572753903,196.3793029785156,196.0,196.36000061035156,772112,1.0,0.13000488281252842,0.3793029785155966,14,15
196.22999572753903,196.3793029785156,196.0,196.36000061035156,772112,1.0,0.13000488281252842,0.3793029785155966,14,15
196.22999572753903,196.3793029785156,196.0,196.36000061035156,772112,1.0,0.13000488281252842,0.3793029785155966,14,15
196.22999572753903,196.3793029785156,196.0,196.36000061035156,772112,1.0,0.13000488281252842,0.3793029785155966,14,15
196.36990356445312,196.3699951171875,196.0500030517578,196.09060668945312,640270,0.0,-0.279296875,0.3199920654296875,14,20
196.36990356445312,196.3699951171875,196.0500030517578,196.09060668945312,640270,0.0,-0.279296875,0.3199920654296875,14,20
196.36990356445312,196.3699951171875,196.0500030517578,196.09060668945312,640270,0.0,-0.279296875,0.3199920654296875,14,20
196.36990356445312,196.3699951171875,196.0500030517578,196.09060668945312,640270,0.0,-0.279296875,0.3199920654296875,14,20
196.36990356445312,196.3699951171875,196.0500030517578,196.09060668945312,640270,0.0,-0.279296875,0.3199920654296875,14,20
196.0800018310547,196.52999877929688,196.0099945068359,196.15499877929688,605822,0.0,0.0749969482421875,0.5200042724609659,14,25
196.0800018310547,196.52999877929688,196.0099945068359,196.15499877929688,605822,0.0,0.0749969482421875,0.5200042724609659,14,25
196.0800018310547,196.52999877929688,196.0099945068359,196.15499877929688,605822,0.0,0.0749969482421875,0.5200042724609659,14,25
196.0800018310547,196.52999877929688,196.0099945068359,196.15499877929688,605822,0.0,0.0749969482421875,0.5200042724609659,14,25
196.0800018310547,196.52999877929688,196.0099945068359,196.15499877929688,605822,0.0,0.0749969482421875,0.5200042724609659,14,25
196.13999938964844,196.52999877929688,195.97999572753903,196.2962951660156,736919,1.0,0.15629577636715908,0.5500030517578409,14,30
196.13999938964844,196.52999877929688,195.97999572753903,196.2962951660156,736919,1.0,0.15629577636715908,0.5500030517578409,14,30
196.13999938964844,196.52999877929688,195.97999572753903,196.2962951660156,736919,1.0,0.15629577636715908,0.5500030517578409,14,30
196.13999938964844,196.52999877929688,195.97999572753903,196.2962951660156,736919,1.0,0.15629577636715908,0.5500030517578409,14,30
196.13999938964844,196.52999877929688,195.97999572753903,196.2962951660156,736919,1.0,0.15629577636715908,0.5500030517578409,14,30
196.3000030517578,196.82000732421875,196.16000366210935,196.72999572753903,699430,0.0,0.4299926757812216,0.6600036621094034,14,35
196.3000030517578,196.82000732421875,196.16000366210935,196.72999572753903,699430,0.0,0.4299926757812216,0.6600036621094034,14,35
196.3000030517578,196.82000732421875,196.16000366210935,196.72999572753903,699430,0.0,0.4299926757812216,0.6600036621094034,14,35
196.3000030517578,196.82000732421875,196.16000366210935,196.72999572753903,699430,0.0,0.4299926757812216,0.6600036621094034,14,35
196.3000030517578,196.82000732421875,196.16000366210935,196.72999572753903,699430,0.0,0.4299926757812216,0.6600036621094034,14,35
196.72999572753903,197.1699981689453,196.64500427246097,196.6499938964844,616130,0.0,-0.08000183105463066,0.5249938964843466,14,40
196.72999572753903,197.1699981689453,196.64500427246097,196.6499938964844,616130,0.0,-0.08000183105463066,0.5249938964843466,14,40
196.72999572753903,197.1699981689453,196.64500427246097,196.6499938964844,616130,0.0,-0.08000183105463066,0.5249938964843466,14,40
196.72999572753903,197.1699981689453,196.64500427246097,196.6499938964844,616130,0.0,-0.08000183105463066,0.5249938964843466,14,40
196.72999572753903,197.1699981689453,196.64500427246097,196.6499938964844,616130,0.0,-0.08000183105463066,0.5249938964843466,14,40
196.66000366210935,197.02000427246097,196.5800018310547,196.6150054931641,472746,0.0,-0.04499816894525566,0.4400024414062784,14,45
196.66000366210935,197.02000427246097,196.5800018310547,196.6150054931641,472746,0.0,-0.04499816894525566,0.4400024414062784,14,45
196.66000366210935,197.02000427246097,196.5800018310547,196.6150054931641,472746,0.0,-0.04499816894525566,0.4400024414062784,14,45
196.66000366210935,197.02000427246097,196.5800018310547,196.6150054931641,472746,0.0,-0.04499816894525566,0.4400024414062784,14,45
196.66000366210935,197.02000427246097,196.5800018310547,196.6150054931641,472746,0.0,-0.04499816894525566,0.4400024414062784,14,45
196.6000061035156,197.07000732421875,196.3999938964844,197.03500366210935,484819,0.0,0.43499755859375,0.6700134277343466,14,50
196.6000061035156,197.07000732421875,196.3999938964844,197.03500366210935,484819,0.0,0.43499755859375,0.6700134277343466,14,50
196.6000061035156,197.07000732421875,196.3999938964844,197.03500366210935,484819,0.0,0.43499755859375,0.6700134277343466,14,50
196.6000061035156,197.07000732421875,196.3999938964844,197.03500366210935,484819,0.0,0.43499755859375,0.6700134277343466,14,50
196.6000061035156,197.07000732421875,196.3999938964844,197.03500366210935,484819,0.0,0.43499755859375,0.6700134277343466,14,50
197.02000427246097,197.1997985839844,196.9499969482422,197.11000061035156,458025,0.0,0.08999633789059658,0.24980163574221592,14,55
197.02000427246097,197.1997985839844,196.9499969482422,197.11000061035156,458025,0.0,0.08999633789059658,0.24980163574221592,14,55
197.02000427246097,197.1997985839844,196.9499969482422,197.11000061035156,458025,0.0,0.08999633789059658,0.24980163574221592,14,55
197.02000427246097,197.1997985839844,196.9499969482422,197.11000061035156,458025,0.0,0.08999633789059658,0.24980163574221592,14,55
197.02000427246097,197.1997985839844,196.9499969482422,197.11000061035156,458025,0.0,0.08999633789059658,0.24980163574221592,14,55
197.11000061035156,197.25,196.97999572753903,197.072998046875,416093,0.0,-0.0370025634765625,0.2700042724609659,15,0
197.11000061035156,197.25,196.97999572753903,197.072998046875,416093,0.0,-0.0370025634765625,0.2700042724609659,15,0
197.11000061035156,197.25,196.97999572753903,197.072998046875,416093,0.0,-0.0370025634765625,0.2700042724609659,15,0
197.11000061035156,197.25,196.97999572753903,197.072998046875,416093,0.0,-0.0370025634765625,0.2700042724609659,15,0
197.11000061035156,197.25,196.97999572753903,197.072998046875,416093,0.0,-0.0370025634765625,0.2700042724609659,15,0
197.07000732421875,197.4409942626953,197.0500030517578,197.2899932861328,451817,0.0,0.2199859619140625,0.3909912109375,15,5
197.07000732421875,197.4409942626953,197.0500030517578,197.2899932861328,451817,0.0,0.2199859619140625,0.3909912109375,15,5
197.07000732421875,197.4409942626953,197.0500030517578,197.2899932861328,451817,0.0,0.2199859619140625,0.3909912109375,15,5
197.07000732421875,197.4409942626953,197.0500030517578,197.2899932861328,451817,0.0,0.2199859619140625,0.3909912109375,15,5
197.07000732421875,197.4409942626953,197.0500030517578,197.2899932861328,451817,0.0,0.2199859619140625,0.3909912109375,15,5
197.29010009765625,197.3925018310547,197.16000366210935,197.2400054931641,443992,0.0,-0.05009460449215908,0.23249816894534092,15,10
197.29010009765625,197.3925018310547,197.16000366210935,197.2400054931641,443992,0.0,-0.05009460449215908,0.23249816894534092,15,10
197.29010009765625,197.3925018310547,197.16000366210935,197.2400054931641,443992,0.0,-0.05009460449215908,0.23249816894534092,15,10
197.29010009765625,197.3925018310547,197.16000366210935,197.2400054931641,443992,0.0,-0.05009460449215908,0.23249816894534092,15,10
197.29010009765625,197.3925018310547,197.16000366210935,197.2400054931641,443992,0.0,-0.05009460449215908,0.23249816894534092,15,10
197.2375030517578,197.38999938964844,197.1092071533203,197.3419952392578,324021,0.0,0.1044921875,0.280792236328125,15,15
197.2375030517578,197.38999938964844,197.1092071533203,197.3419952392578,324021,0.0,0.1044921875,0.280792236328125,15,15
197.2375030517578,197.38999938964844,197.1092071533203,197.3419952392578,324021,0.0,0.1044921875,0.280792236328125,15,15
197.2375030517578,197.38999938964844,197.1092071533203,197.3419952392578,324021,0.0,0.1044921875,0.280792236328125,15,15
197.2375030517578,197.38999938964844,197.1092071533203,197.3419952392578,324021,0.0,0.1044921875,0.280792236328125,15,15
197.30999755859375,197.61000061035156,197.2100067138672,197.44000244140625,420723,1.0,0.1300048828125,0.399993896484375,15,20
197.30999755859375,197.61000061035156,197.2100067138672,197.44000244140625,420723,1.0,0.1300048828125,0.399993896484375,15,20
197.30999755859375,197.61000061035156,197.2100067138672,197.44000244140625,420723,1.0,0.1300048828125,0.399993896484375,15,20
197.30999755859375,197.61000061035156,197.2100067138672,197.44000244140625,420723,1.0,0.1300048828125,0.399993896484375,15,20
197.30999755859375,197.61000061035156,197.2100067138672,197.44000244140625,420723,1.0,0.1300048828125,0.399993896484375,15,20
197.4199981689453,197.63999938964844,197.3500061035156,197.5099945068359,345355,0.0,0.08999633789059658,0.2899932861328409,15,25
197.4199981689453,197.63999938964844,197.3500061035156,197.5099945068359,345355,0.0,0.08999633789059658,0.2899932861328409,15,25
197.4199981689453,197.63999938964844,197.3500061035156,197.5099945068359,345355,0.0,0.08999633789059658,0.2899932861328409,15,25
197.4199981689453,197.63999938964844,197.3500061035156,197.5099945068359,345355,0.0,0.08999633789059658,0.2899932861328409,15,25
197.4199981689453,197.63999938964844,197.3500061035156,197.5099945068359,345355,0.0,0.08999633789059658,0.2899932861328409,15,25
197.52000427246097,197.56300354003903,197.33999633789065,197.3701934814453,349005,0.0,-0.14981079101565342,0.22300720214838066,15,30
197.52000427246097,197.56300354003903,197.33999633789065,197.3701934814453,349005,0.0,-0.14981079101565342,0.22300720214838066,15,30
197.52000427246097,197.56300354003903,197.33999633789065,197.3701934814453,349005,0.0,-0.14981079101565342,0.22300720214838066,15,30
197.52000427246097,197.56300354003903,197.33999633789065,197.3701934814453,349005,0.0,-0.14981079101565342,0.22300720214838066,15,30
197.52000427246097,197.56300354003903,197.33999633789065,197.3701934814453,349005,0.0,-0.14981079101565342,0.22300720214838066,15,30
197.38999938964844,197.57000732421875,197.2100067138672,197.47999572753903,339610,0.0,0.08999633789059658,0.3600006103515625,15,35
197.38999938964844,197.57000732421875,197.2100067138672,197.47999572753903,339610,0.0,0.08999633789059658,0.3600006103515625,15,35
197.38999938964844,197.57000732421875,197.2100067138672,197.47999572753903,339610,0.0,0.08999633789059658,0.3600006103515625,15,35
197.38999938964844,197.57000732421875,197.2100067138672,197.47999572753903,339610,0.0,0.08999633789059658,0.3600006103515625,15,35
197.38999938964844,197.57000732421875,197.2100067138672,197.47999572753903,339610,0.0,0.08999633789059658,0.3600006103515625,15,35
197.4900054931641,197.6988067626953,197.3928985595703,197.6699981689453,279461,0.0,0.17999267578122158,0.305908203125,15,40
197.4900054931641,197.6988067626953,197.3928985595703,197.6699981689453,279461,0.0,0.17999267578122158,0.305908203125,15,40
197.4900054931641,197.6988067626953,197.3928985595703,197.6699981689453,279461,0.0,0.17999267578122158,0.305908203125,15,40
197.4900054931641,197.6988067626953,197.3928985595703,197.6699981689453,279461,0.0,0.17999267578122158,0.305908203125,15,40
197.4900054931641,197.6988067626953,197.3928985595703,197.6699981689453,279461,0.0,0.17999267578122158,0.305908203125,15,40
197.6707000732422,197.875,197.58999633789065,197.75079345703125,364007,0.0,0.0800933837890625,0.2850036621093466,15,45
197.6707000732422,197.875,197.58999633789065,197.75079345703125,364007,0.0,0.0800933837890625,0.2850036621093466,15,45
197.6707000732422,197.875,197.58999633789065,197.75079345703125,364007,0.0,0.0800933837890625,0.2850036621093466,15,45
197.6707000732422,197.875,197.58999633789065,197.75079345703125,364007,0.0,0.0800933837890625,0.2850036621093466,15,45
197.6707000732422,197.875,197.58999633789065,197.75079345703125,364007,0.0,0.0800933837890625,0.2850036621093466,15,45
197.7599945068359,197.8800048828125,197.6349945068359,197.84120178222656,301466,0.0,0.08120727539065342,0.24501037597659092,15,50
197.7599945068359,197.8800048828125,197.6349945068359,197.84120178222656,301466,0.0,0.08120727539065342,0.24501037597659092,15,50
197.7599945068359,197.8800048828125,197.6349945068359,197.84120178222656,301466,0.0,0.08120727539065342,0.24501037597659092,15,50
197.7599945068359,197.8800048828125,197.6349945068359,197.84120178222656,301466,0.0,0.08120727539065342,0.24501037597659092,15,50
197.7599945068359,197.8800048828125,197.6349945068359,197.84120178222656,301466,0.0,0.08120727539065342,0.24501037597659092,15,50
197.8000030517578,197.82000732421875,197.6000061035156,197.6887969970703,341273,0.0,-0.1112060546875,0.22000122070315342,15,55
197.8000030517578,197.82000732421875,197.6000061035156,197.6887969970703,341273,0.0,-0.1112060546875,0.22000122070315342,15,55
197.8000030517578,197.82000732421875,197.6000061035156,197.6887969970703,341273,0.0,-0.1112060546875,0.22000122070315342,15,55
197.8000030517578,197.82000732421875,197.6000061035156,197.6887969970703,341273,0.0,-0.1112060546875,0.22000122070315342,15,55
197.8000030517578,197.82000732421875,197.6000061035156,197.6887969970703,341273,0.0,-0.1112060546875,0.22000122070315342,15,55
197.67999267578125,197.72999572753903,197.42999267578125,197.5399932861328,361937,0.0,-0.1399993896484375,0.3000030517577841,16,0
197.67999267578125,197.72999572753903,197.42999267578125,197.5399932861328,361937,0.0,-0.1399993896484375,0.3000030517577841,16,0
197.67999267578125,197.72999572753903,197.42999267578125,197.5399932861328,361937,0.0,-0.1399993896484375,0.3000030517577841,16,0
197.67999267578125,197.72999572753903,197.42999267578125,197.5399932861328,361937,0.0,-0.1399993896484375,0.3000030517577841,16,0
197.67999267578125,197.72999572753903,197.42999267578125,197.5399932861328,361937,0.0,-0.1399993896484375,0.3000030517577841,16,0
197.5399932861328,198.0050048828125,197.5099945068359,197.97000122070312,375418,0.0,0.4300079345703125,0.4950103759765909,16,5
197.5399932861328,198.0050048828125,197.5099945068359,197.97000122070312,375418,0.0,0.4300079345703125,0.4950103759765909,16,5
197.5399932861328,198.0050048828125,197.5099945068359,197.97000122070312,375418,0.0,0.4300079345703125,0.4950103759765909,16,5
197.5399932861328,198.0050048828125,197.5099945068359,197.97000122070312,375418,0.0,0.4300079345703125,0.4950103759765909,16,5
197.5399932861328,198.0050048828125,197.5099945068359,197.97000122070312,375418,0.0,0.4300079345703125,0.4950103759765909,16,5
197.97000122070312,198.02999877929688,197.91000366210935,197.9149932861328,309591,0.0,-0.0550079345703125,0.11999511718752842,16,10
197.97000122070312,198.02999877929688,197.91000366210935,197.9149932861328,309591,0.0,-0.0550079345703125,0.11999511718752842,16,10
197.97000122070312,198.02999877929688,197.91000366210935,197.9149932861328,309591,0.0,-0.0550079345703125,0.11999511718752842,16,10
197.97000122070312,198.02999877929688,197.91000366210935,197.9149932861328,309591,0.0,-0.0550079345703125,0.11999511718752842,16,10
197.97000122070312,198.02999877929688,197.91000366210935,197.9149932861328,309591,0.0,-0.0550079345703125,0.11999511718752842,16,10
197.91000366210935,198.04750061035156,197.86000061035156,197.97999572753903,329256,0.0,0.0699920654296875,0.1875,16,15
197.91000366210935,198.04750061035156,197.86000061035156,197.97999572753903,329256,0.0,0.0699920654296875,0.1875,16,15
197.91000366210935,198.04750061035156,197.86000061035156,197.97999572753903,329256,0.0,0.0699920654296875,0.1875,16,15
197.91000366210935,198.04750061035156,197.86000061035156,197.97999572753903,329256,0.0,0.0699920654296875,0.1875,16,15
197.91000366210935,198.04750061035156,197.86000061035156,197.97999572753903,329256,0.0,0.0699920654296875,0.1875,16,15
197.9788055419922,198.02000427246097,197.86000061035156,197.8999938964844,234618,0.0,-0.07881164550778408,0.16000366210940342,16,20
197.9788055419922,198.02000427246097,197.86000061035156,197.8999938964844,234618,0.0,-0.07881164550778408,0.16000366210940342,16,20
197.9788055419922,198.02000427246097,197.86000061035156,197.8999938964844,234618,0.0,-0.07881164550778408,0.16000366210940342,16,20
197.9788055419922,198.02000427246097,197.86000061035156,197.8999938964844,234618,0.0,-0.07881164550778408,0.16000366210940342,16,20
197.9788055419922,198.02000427246097,197.86000061035156,197.8999938964844,234618,0.0,-0.07881164550778408,0.16000366210940342,16,20
197.88999938964844,197.95860290527344,197.22000122070312,197.27000427246097,492379,0.0,-0.6199951171874716,0.7386016845703125,16,25
197.88999938964844,197.95860290527344,197.22000122070312,197.27000427246097,492379,0.0,-0.6199951171874716,0.7386016845703125,16,25
197.88999938964844,197.95860290527344,197.22000122070312,197.27000427246097,492379,0.0,-0.6199951171874716,0.7386016845703125,16,25
197.88999938964844,197.95860290527344,197.22000122070312,197.27000427246097,492379,0.0,-0.6199951171874716,0.7386016845703125,16,25
197.88999938964844,197.95860290527344,197.22000122070312,197.27000427246097,492379,0.0,-0.6199951171874716,0.7386016845703125,16,25
197.2899932861328,197.42999267578125,197.0800018310547,197.3999938964844,465321,0.0,0.11000061035159092,0.3499908447265625,16,30
197.2899932861328,197.42999267578125,197.0800018310547,197.3999938964844,465321,0.0,0.11000061035159092,0.3499908447265625,16,30
197.2899932861328,197.42999267578125,197.0800018310547,197.3999938964844,465321,0.0,0.11000061035159092,0.3499908447265625,16,30
197.2899932861328,197.42999267578125,197.0800018310547,197.3999938964844,465321,0.0,0.11000061035159092,0.3499908447265625,16,30
197.2899932861328,197.42999267578125,197.0800018310547,197.3999938964844,465321,0.0,0.11000061035159092,0.3499908447265625,16,30
197.41000366210935,197.47999572753903,197.15499877929688,197.15499877929688,360766,0.0,-0.2550048828124716,0.3249969482421591,16,35
197.41000366210935,197.47999572753903,197.15499877929688,197.15499877929688,360766,0.0,-0.2550048828124716,0.3249969482421591,16,35
197.41000366210935,197.47999572753903,197.15499877929688,197.15499877929688,360766,0.0,-0.2550048828124716,0.3249969482421591,16,35
197.41000366210935,197.47999572753903,197.15499877929688,197.15499877929688,360766,0.0,-0.2550048828124716,0.3249969482421591,16,35
197.41000366210935,197.47999572753903,197.15499877929688,197.15499877929688,360766,0.0,-0.2550048828124716,0.3249969482421591,16,35
197.1499938964844,197.36570739746097,197.1199951171875,197.17999267578125,289917,0.0,0.02999877929684658,0.24571228027346592,16,40
197.1499938964844,197.36570739746097,197.1199951171875,197.17999267578125,289917,0.0,0.02999877929684658,0.24571228027346592,16,40
197.1499938964844,197.36570739746097,197.1199951171875,197.17999267578125,289917,0.0,0.02999877929684658,0.24571228027346592,16,40
197.1499938964844,197.36570739746097,197.1199951171875,197.17999267578125,289917,0.0,0.02999877929684658,0.24571228027346592,16,40
197.1499938964844,197.36570739746097,197.1199951171875,197.17999267578125,289917,0.0,0.02999877929684658,0.24571228027346592,16,40
197.17999267578125,197.3249969482422,197.13999938964844,197.15499877929688,221755,0.0,-0.024993896484375,0.18499755859375,16,45
197.17999267578125,197.3249969482422,197.13999938964844,197.15499877929688,221755,0.0,-0.024993896484375,0.18499755859375,16,45
197.17999267578125,197.3249969482422,197.13999938964844,197.15499877929688,221755,0.0,-0.024993896484375,0.18499755859375,16,45
197.17999267578125,197.3249969482422,197.13999938964844,197.15499877929688,221755,0.0,-0.024993896484375,0.18499755859375,16,45
197.17999267578125,197.3249969482422,197.13999938964844,197.15499877929688,221755,0.0,-0.024993896484375,0.18499755859375,16,45
197.1649932861328,197.52999877929688,197.1349945068359,197.3800048828125,321684,0.0,0.2150115966796875,0.3950042724609659,16,50
197.1649932861328,197.52999877929688,197.1349945068359,197.3800048828125,321684,0.0,0.2150115966796875,0.3950042724609659,16,50
197.1649932861328,197.52999877929688,197.1349945068359,197.3800048828125,321684,0.0,0.2150115966796875,0.3950042724609659,16,50
197.1649932861328,197.52999877929688,197.1349945068359,197.3800048828125,321684,0.0,0.2150115966796875,0.3950042724609659,16,50
197.1649932861328,197.52999877929688,197.1349945068359,197.3800048828125,321684,0.0,0.2150115966796875,0.3950042724609659,16,50
197.3500061035156,197.57000732421875,197.33999633789065,197.4600067138672,247934,0.0,0.11000061035159092,0.23001098632809658,16,55
197.3500061035156,197.57000732421875,197.33999633789065,197.4600067138672,247934,0.0,0.11000061035159092,0.23001098632809658,16,55
197.3500061035156,197.57000732421875,197.33999633789065,197.4600067138672,247934,0.0,0.11000061035159092,0.23001098632809658,16,55
197.3500061035156,197.57000732421875,197.33999633789065,197.4600067138672,247934,0.0,0.11000061035159092,0.23001098632809658,16,55
197.3500061035156,197.57000732421875,197.33999633789065,197.4600067138672,247934,0.0,0.11000061035159092,0.23001098632809658,16,55
197.42999267578125,197.47000122070312,197.2899932861328,197.32000732421875,250529,0.0,-0.1099853515625,0.1800079345703125,17,0
197.42999267578125,197.47000122070312,197.2899932861328,197.32000732421875,250529,0.0,-0.1099853515625,0.1800079345703125,17,0
197.42999267578125,197.47000122070312,197.2899932861328,197.32000732421875,250529,0.0,-0.1099853515625,0.1800079345703125,17,0
197.42999267578125,197.47000122070312,197.2899932861328,197.32000732421875,250529,0.0,-0.1099853515625,0.1800079345703125,17,0
197.42999267578125,197.47000122070312,197.2899932861328,197.32000732421875,250529,0.0,-0.1099853515625,0.1800079345703125,17,0
197.3300018310547,197.39500427246097,197.27999877929688,197.32000732421875,163779,0.0,-0.0099945068359375,0.11500549316409092,17,5
197.3300018310547,197.39500427246097,197.27999877929688,197.32000732421875,163779,0.0,-0.0099945068359375,0.11500549316409092,17,5
197.3300018310547,197.39500427246097,197.27999877929688,197.32000732421875,163779,0.0,-0.0099945068359375,0.11500549316409092,17,5
197.3300018310547,197.39500427246097,197.27999877929688,197.32000732421875,163779,0.0,-0.0099945068359375,0.11500549316409092,17,5
197.3300018310547,197.39500427246097,197.27999877929688,197.32000732421875,163779,0.0,-0.0099945068359375,0.11500549316409092,17,5
197.3101043701172,197.41000366210935,196.97000122070312,197.27999877929688,491384,0.0,-0.0301055908203125,0.4400024414062216,17,10
197.3101043701172,197.41000366210935,196.97000122070312,197.27999877929688,491384,0.0,-0.0301055908203125,0.4400024414062216,17,10
197.3101043701172,197.41000366210935,196.97000122070312,197.27999877929688,491384,0.0,-0.0301055908203125,0.4400024414062216,17,10
197.3101043701172,197.41000366210935,196.97000122070312,197.27999877929688,491384,0.0,-0.0301055908203125,0.4400024414062216,17,10
197.3101043701172,197.41000366210935,196.97000122070312,197.27999877929688,491384,0.0,-0.0301055908203125,0.4400024414062216,17,10
197.25,197.26499938964844,196.9199981689453,197.0800018310547,236839,0.0,-0.1699981689453125,0.345001220703125,17,15
197.25,197.26499938964844,196.9199981689453,197.0800018310547,236839,0.0,-0.1699981689453125,0.345001220703125,17,15
197.25,197.26499938964844,196.9199981689453,197.0800018310547,236839,0.0,-0.1699981689453125,0.345001220703125,17,15
197.25,197.26499938964844,196.9199981689453,197.0800018310547,236839,0.0,-0.1699981689453125,0.345001220703125,17,15
